Node,Betweenness,BridgingCoefficient,BridgingCentrality
4691,0.0000000000,0.7222222222,0.0000000000
4427,0.0000000000,0.6250000000,0.0000000000
4235,0.0000000000,0.5138888889,0.0000000000
4439,0.0000000000,0.5226190476,0.0000000000
3737,0.0000000000,0.2500000000,0.0000000000
3846,0.0000000000,0.2500000000,0.0000000000
4416,0.0000000000,0.5500000000,0.0000000000
4137,0.0000000000,0.7083333333,0.0000000000
4443,0.0000000000,0.4166666667,0.0000000000
3389,0.0000000000,0.3333333333,0.0000000000
799,0.0000000000,0.5000000000,0.0000000000
4098,0.0000000000,0.4791666667,0.0000000000
4051,0.0000000000,0.7500000000,0.0000000000
3696,0.0000000000,0.5500000000,0.0000000000
3055,0.0000000000,0.4166666667,0.0000000000
2336,0.0000000000,0.0000000000,0.0000000000
3491,0.0000000000,0.1666666667,0.0000000000
4297,0.0000000000,0.3333333333,0.0000000000
4574,0.0000000000,0.2976190476,0.0000000000
4188,0.0000000000,0.4444444444,0.0000000000
2827,0.0000000000,0.1000000000,0.0000000000
3174,0.0000000000,0.5000000000,0.0000000000
3836,0.0000000000,0.7666666667,0.0000000000
4539,0.0000000000,0.5833333333,0.0000000000
2250,0.0000000000,0.3333333333,0.0000000000
3434,0.0000000000,0.4500000000,0.0000000000
3830,0.0000000000,0.5000000000,0.0000000000
4616,0.0000000000,0.4166666667,0.0000000000
3775,0.0000000000,0.5000000000,0.0000000000
3475,0.0000000000,0.2833333333,0.0000000000
3138,0.0000000000,0.0833333333,0.0000000000
4712,0.0000000000,0.5083333333,0.0000000000
4489,0.0000000000,0.2185714286,0.0000000000
4642,0.0000000000,0.6666666667,0.0000000000
3900,0.0000000000,0.3888888889,0.0000000000
4690,0.0000000000,0.4500000000,0.0000000000
4647,0.0000000000,0.4668367347,0.0000000000
4310,0.0000000000,0.5000000000,0.0000000000
1534,0.0000000000,0.0000000000,0.0000000000
4511,0.0000000000,0.3690476190,0.0000000000
4535,0.0000000000,0.4166666667,0.0000000000
4605,0.0000000000,0.1875000000,0.0000000000
4234,0.0000000000,0.2611111111,0.0000000000
4240,0.0000000000,0.5000000000,0.0000000000
4383,0.0000000000,1.0000000000,0.0000000000
3623,0.0000000000,0.6000000000,0.0000000000
4521,0.0000000000,0.4583333333,0.0000000000
4581,0.0000000000,0.3750000000,0.0000000000
3661,0.0000000000,0.1666666667,0.0000000000
3428,0.0000000000,0.6666666667,0.0000000000
3950,0.0000000000,0.3333333333,0.0000000000
4519,0.0000000000,0.3666666667,0.0000000000
3928,0.0000000000,0.1666666667,0.0000000000
3716,0.0000000000,0.2166666667,0.0000000000
2923,0.0000000000,0.4444444444,0.0000000000
4280,0.0000000000,0.2833333333,0.0000000000
4469,0.0000000000,0.3000000000,0.0000000000
3762,0.0000000000,0.5666666667,0.0000000000
4141,0.0000000000,0.3750000000,0.0000000000
3563,0.0000000000,0.3333333333,0.0000000000
3899,0.0000000000,0.5095238095,0.0000000000
4335,0.0000000000,0.2972222222,0.0000000000
3931,0.0000000000,0.5000000000,0.0000000000
3476,0.0000000000,0.2777777778,0.0000000000
4073,0.0000000000,0.1000000000,0.0000000000
4603,0.0000000000,0.3400000000,0.0000000000
3730,0.0000000000,0.2812500000,0.0000000000
4600,0.0000000000,0.2500000000,0.0000000000
4696,0.0000000000,0.5416666667,0.0000000000
4387,0.0000000000,0.7500000000,0.0000000000
3748,0.0000000000,0.6666666667,0.0000000000
4052,0.0000000000,0.5555555556,0.0000000000
3987,0.0000000000,0.1666666667,0.0000000000
4646,0.0000000000,0.7500000000,0.0000000000
2837,0.0000000000,0.0555555556,0.0000000000
3261,0.0000000000,0.2785714286,0.0000000000
4278,0.0000000000,0.4000000000,0.0000000000
4103,0.0000000000,0.4937500000,0.0000000000
4451,0.0000000000,0.3687500000,0.0000000000
4628,0.0000000000,0.4333333333,0.0000000000
1853,0.0000000000,0.0000000000,0.0000000000
4398,0.0000000000,0.4047619048,0.0000000000
2652,0.0000000000,0.3750000000,0.0000000000
3052,0.0000000000,1.0000000000,0.0000000000
2648,0.0000000000,0.0000000000,0.0000000000
4194,0.0000000000,0.3000000000,0.0000000000
3514,0.0000000000,0.7500000000,0.0000000000
4429,0.0000000000,0.2291666667,0.0000000000
3481,0.0000000000,0.1000000000,0.0000000000
4371,0.0000000000,0.2500000000,0.0000000000
4171,0.0000000000,0.1000000000,0.0000000000
4631,0.0000000000,0.3833333333,0.0000000000
4625,0.0000000000,0.4404761905,0.0000000000
4312,0.0000000000,0.4666666667,0.0000000000
3545,0.0000000000,0.2071428571,0.0000000000
3755,0.0000000000,0.4583333333,0.0000000000
2694,0.0000000000,1.0000000000,0.0000000000
4034,0.0000000000,0.2166666667,0.0000000000
2244,0.0000000000,0.1666666667,0.0000000000
4478,0.0000000000,0.1222222222,0.0000000000
4976,0.0000000000,0.1458333333,0.0000000000
3754,0.0000000000,0.3214285714,0.0000000000
3812,0.0000000000,0.7500000000,0.0000000000
4972,0.0000000000,0.4126984127,0.0000000000
4978,0.0000000000,0.5000000000,0.0000000000
4345,0.0000000000,0.2500000000,0.0000000000
4637,0.0000000000,0.5066666667,0.0000000000
3606,0.0000000000,0.3333333333,0.0000000000
2897,0.0000000000,0.0000000000,0.0000000000
4218,0.0000000000,0.3888888889,0.0000000000
3094,0.0000000000,0.8333333333,0.0000000000
4999,0.0000000000,0.6500000000,0.0000000000
2932,0.0000000000,0.3333333333,0.0000000000
4321,0.0000000000,0.2083333333,0.0000000000
4961,0.0000000000,0.2638888889,0.0000000000
4960,0.0000000000,0.3520833333,0.0000000000
4614,0.0000000000,0.5277777778,0.0000000000
2845,0.0000000000,0.5000000000,0.0000000000
935,0.0000000000,0.0000000000,0.0000000000
4958,0.0000000000,1.0000000000,0.0000000000
4135,0.0000000000,0.5000000000,0.0000000000
3745,0.0000000000,0.6250000000,0.0000000000
2596,0.0000000000,0.0000000000,0.0000000000
4665,0.0000000000,0.3250000000,0.0000000000
4116,0.0000000000,0.2500000000,0.0000000000
4455,0.0000000000,0.2888888889,0.0000000000
3943,0.0000000000,0.1666666667,0.0000000000
4993,0.0000000000,0.2400000000,0.0000000000
4287,0.0000000000,0.4166666667,0.0000000000
4035,0.0000000000,0.3750000000,0.0000000000
4942,0.0000000000,0.1777777778,0.0000000000
4941,0.0000000000,0.6000000000,0.0000000000
4323,0.0000000000,0.1250000000,0.0000000000
4024,0.0000000000,0.2916666667,0.0000000000
3597,0.0000000000,0.2166666667,0.0000000000
4481,0.0000000000,0.3472222222,0.0000000000
4206,0.0000000000,0.2500000000,0.0000000000
4214,0.0000000000,0.2500000000,0.0000000000
4204,0.0000000000,0.2083333333,0.0000000000
4663,0.0000000000,0.1666666667,0.0000000000
2785,0.0000000000,0.0000000000,0.0000000000
4185,0.0000000000,0.3333333333,0.0000000000
4969,0.0000000000,0.3055555556,0.0000000000
4131,0.0000000000,0.4250000000,0.0000000000
3779,0.0000000000,0.4333333333,0.0000000000
4799,0.0000000000,0.1805555556,0.0000000000
3411,0.0000000000,0.2500000000,0.0000000000
3329,0.0000000000,0.3000000000,0.0000000000
4797,0.0000000000,0.2000000000,0.0000000000
4612,0.0000000000,0.1000000000,0.0000000000
4938,0.0000000000,0.1111111111,0.0000000000
4085,0.0000000000,0.5972222222,0.0000000000
3216,0.0000000000,0.3750000000,0.0000000000
4809,0.0000000000,0.5250000000,0.0000000000
4230,0.0000000000,0.3273809524,0.0000000000
1904,0.0000000000,0.5000000000,0.0000000000
4261,0.0000000000,0.2916666667,0.0000000000
2431,0.0000000000,0.0000000000,0.0000000000
4599,0.0000000000,0.4500000000,0.0000000000
4877,0.0000000000,0.4166666667,0.0000000000
745,0.0000000000,0.0000000000,0.0000000000
2001,0.0000000000,0.0833333333,0.0000000000
4962,0.0000000000,0.2916666667,0.0000000000
4640,0.0000000000,0.3584656085,0.0000000000
4223,0.0000000000,0.4583333333,0.0000000000
4362,0.0000000000,0.5833333333,0.0000000000
1180,0.0000000000,0.0000000000,0.0000000000
3537,0.0000000000,0.2500000000,0.0000000000
4924,0.0000000000,0.6666666667,0.0000000000
3999,0.0000000000,0.3666666667,0.0000000000
4973,0.0000000000,0.4700000000,0.0000000000
4526,0.0000000000,0.5416666667,0.0000000000
4861,0.0000000000,0.3916666667,0.0000000000
3961,0.0000000000,0.4000000000,0.0000000000
4652,0.0000000000,0.4222222222,0.0000000000
3387,0.0000000000,0.2333333333,0.0000000000
4787,0.0000000000,0.5000000000,0.0000000000
4509,0.0000000000,0.2708333333,0.0000000000
4773,0.0000000000,0.1250000000,0.0000000000
4046,0.0000000000,0.0000000000,0.0000000000
4779,0.0000000000,0.3066666667,0.0000000000
3670,0.0000000000,0.0833333333,0.0000000000
3565,0.0000000000,0.0000000000,0.0000000000
4723,0.0000000000,0.5714285714,0.0000000000
3877,0.0000000000,0.5000000000,0.0000000000
4900,0.0000000000,0.4375000000,0.0000000000
4769,0.0000000000,0.7500000000,0.0000000000
4971,0.0000000000,0.2375000000,0.0000000000
2614,0.0000000000,0.3333333333,0.0000000000
1082,0.0000000000,0.0000000000,0.0000000000
3548,0.0000000000,0.6666666667,0.0000000000
4766,0.0000000000,0.0900000000,0.0000000000
4045,0.0000000000,0.1666666667,0.0000000000
4586,0.0000000000,0.3333333333,0.0000000000
2507,0.0000000000,0.4166666667,0.0000000000
4031,0.0000000000,0.5555555556,0.0000000000
3378,0.0000000000,0.2500000000,0.0000000000
3794,0.0000000000,0.1875000000,0.0000000000
4764,0.0000000000,0.2666666667,0.0000000000
2763,0.0000000000,0.1875000000,0.0000000000
4981,0.0000000000,0.4727272727,0.0000000000
3872,0.0000000000,0.4312500000,0.0000000000
4503,0.0000000000,0.2619047619,0.0000000000
4161,0.0000000000,0.0000000000,0.0000000000
2588,0.0000000000,0.1250000000,0.0000000000
4945,0.0000000000,0.4375000000,0.0000000000
4349,0.0000000000,0.4880952381,0.0000000000
4596,0.0000000000,0.4305555556,0.0000000000
4466,0.0000000000,0.3291666667,0.0000000000
4744,0.0000000000,0.6944444444,0.0000000000
2976,0.0000000000,0.0000000000,0.0000000000
4699,0.0000000000,0.4000000000,0.0000000000
4538,0.0000000000,0.5555555556,0.0000000000
3916,0.0000000000,0.4833333333,0.0000000000
4379,0.0000000000,0.2380952381,0.0000000000
4790,0.0000000000,0.7083333333,0.0000000000
4130,0.0000000000,0.6250000000,0.0000000000
4807,0.0000000000,0.2666666667,0.0000000000
4592,0.0000000000,0.1111111111,0.0000000000
4453,0.0000000000,0.2203703704,0.0000000000
4138,0.0000000000,0.7500000000,0.0000000000
4183,0.0000000000,0.3333333333,0.0000000000
3074,0.0000000000,0.0666666667,0.0000000000
3863,0.0000000000,0.2785714286,0.0000000000
4948,0.0000000000,0.1111111111,0.0000000000
4812,0.0000000000,0.3958333333,0.0000000000
4673,0.0000000000,0.3015873016,0.0000000000
2316,0.0000000000,0.1666666667,0.0000000000
3315,0.0000000000,0.0000000000,0.0000000000
3749,0.0000000000,0.3888888889,0.0000000000
2099,0.0000000000,0.2500000000,0.0000000000
4440,0.0000000000,0.4166666667,0.0000000000
3972,0.0000000000,0.2500000000,0.0000000000
4798,0.0000000000,0.2777777778,0.0000000000
4740,0.0000000000,0.4583333333,0.0000000000
4814,0.0000000000,0.1944444444,0.0000000000
4675,0.0000000000,0.5763888889,0.0000000000
4536,0.0000000000,0.1250000000,0.0000000000
4777,0.0000000000,0.1944444444,0.0000000000
3366,0.0000000000,0.4444444444,0.0000000000
2396,0.0000000000,0.6250000000,0.0000000000
2974,0.0000000000,0.0000000000,0.0000000000
4719,0.0000000000,0.1666666667,0.0000000000
4721,0.0000000000,0.0833333333,0.0000000000
4772,0.0000000000,0.5000000000,0.0000000000
4361,0.0000000000,0.5238095238,0.0000000000
4512,0.0000000000,0.2916666667,0.0000000000
4992,0.0000000000,0.5000000000,0.0000000000
4606,0.0000000000,0.4932900433,0.0000000000
3957,0.0000000000,0.4166666667,0.0000000000
4096,0.0000000000,0.4416666667,0.0000000000
3047,0.0000000000,0.5000000000,0.0000000000
4694,0.0000000000,0.1492063492,0.0000000000
1707,0.0000000000,0.5000000000,0.0000000000
4594,0.0000000000,0.2023809524,0.0000000000
4720,0.0000000000,0.3333333333,0.0000000000
4273,0.0000000000,0.3000000000,0.0000000000
4732,0.0000000000,0.2733333333,0.0000000000
4346,0.0000000000,0.1666666667,0.0000000000
1880,0.0000000000,0.7500000000,0.0000000000
4337,0.0000000000,0.3472222222,0.0000000000
2521,0.0000000000,0.1000000000,0.0000000000
4739,0.0000000000,0.1000000000,0.0000000000
3713,0.0000000000,0.4000000000,0.0000000000
4724,0.0000000000,0.2833333333,0.0000000000
3867,0.0000000000,0.6250000000,0.0000000000
3684,0.0000000000,0.5000000000,0.0000000000
1327,0.0000000000,0.2666666667,0.0000000000
4279,0.0000000000,0.1722222222,0.0000000000
4306,0.0000000000,0.2857142857,0.0000000000
2384,0.0000000000,0.3333333333,0.0000000000
4742,0.0000000000,0.1250000000,0.0000000000
4937,0.0000000000,0.5000000000,0.0000000000
2398,0.0000000000,0.5500000000,0.0000000000
4840,0.0000000000,0.1111111111,0.0000000000
4711,0.0000000000,0.2500000000,0.0000000000
4688,0.0000000000,0.3214285714,0.0000000000
4983,0.0000000000,0.3944444444,0.0000000000
4289,0.0000000000,0.0833333333,0.0000000000
4823,0.0000000000,0.5625000000,0.0000000000
4737,0.0000000000,0.2010582011,0.0000000000
4326,0.0000000000,0.5000000000,0.0000000000
4213,0.0000000000,0.2333333333,0.0000000000
4828,0.0000000000,0.1952380952,0.0000000000
4664,0.0000000000,0.3666666667,0.0000000000
2397,0.0000000000,0.6250000000,0.0000000000
4066,0.0000000000,0.3333333333,0.0000000000
3868,0.0000000000,0.2738095238,0.0000000000
4950,0.0000000000,0.7000000000,0.0000000000
4621,0.0000000000,0.2277777778,0.0000000000
4620,0.0000000000,0.3950000000,0.0000000000
4319,0.0000000000,0.4250000000,0.0000000000
3374,0.0000000000,0.2380952381,0.0000000000
4499,0.0000000000,0.5888888889,0.0000000000
2142,0.0000000000,0.3333333333,0.0000000000
4152,0.0000000000,0.3055555556,0.0000000000
2721,0.0000000000,0.5000000000,0.0000000000
4939,0.0000000000,0.1703703704,0.0000000000
4765,0.0000000000,0.3000000000,0.0000000000
2039,0.0000000000,1.0000000000,0.0000000000
4050,0.0000000000,0.2812500000,0.0000000000
4860,0.0000000000,0.4916666667,0.0000000000
4811,0.0000000000,0.2192460317,0.0000000000
4558,0.0000000000,0.4583333333,0.0000000000
4419,0.0000000000,0.4687500000,0.0000000000
4817,0.0000000000,0.5238095238,0.0000000000
4298,0.0000000000,0.4013605442,0.0000000000
4820,0.0000000000,0.2900000000,0.0000000000
4598,0.0000000000,0.2666666667,0.0000000000
4876,0.0000000000,0.3944444444,0.0000000000
4902,0.0000000000,0.2222222222,0.0000000000
4543,0.0000000000,0.3166666667,0.0000000000
2973,0.0000000000,0.2500000000,0.0000000000
4822,0.0000000000,0.2619047619,0.0000000000
4422,0.0000000000,0.4444444444,0.0000000000
4283,0.0000000000,0.4666666667,0.0000000000
4212,0.0000000000,0.3500000000,0.0000000000
4164,0.0000000000,0.2500000000,0.0000000000
4868,0.0000000000,0.2277777778,0.0000000000
4378,0.0000000000,0.6666666667,0.0000000000
4166,0.0000000000,0.6375000000,0.0000000000
4552,0.0000000000,0.4315476190,0.0000000000
3785,0.0000000000,0.2000000000,0.0000000000
4117,0.0000000000,0.0000000000,0.0000000000
4201,0.0000000000,0.5000000000,0.0000000000
4831,0.0000000000,0.5000000000,0.0000000000
4328,0.0000000000,0.3750000000,0.0000000000
4189,0.0000000000,0.3000000000,0.0000000000
2477,0.0000000000,0.7500000000,0.0000000000
4825,0.0000000000,0.4791666667,0.0000000000
4835,0.0000000000,0.3166666667,0.0000000000
4846,0.0000000000,0.3194444444,0.0000000000
4837,0.0000000000,0.1587301587,0.0000000000
4506,0.0000000000,0.5000000000,0.0000000000
4560,0.0000000000,0.4375000000,0.0000000000
3856,0.0000000000,0.1875000000,0.0000000000
3257,0.0000000000,1.0000000000,0.0000000000
4842,0.0000000000,0.6285714286,0.0000000000
2490,0.0000000000,0.3333333333,0.0000000000
4264,0.0000000000,0.2916666667,0.0000000000
4410,0.0000000000,0.8333333333,0.0000000000
4701,0.0000000000,0.2599206349,0.0000000000
3731,0.0000000000,0.6250000000,0.0000000000
3462,0.0000000000,0.4166666667,0.0000000000
4919,0.0000000000,0.1777777778,0.0000000000
3464,0.0000000000,0.5833333333,0.0000000000
4952,0.0000000000,0.4166666667,0.0000000000
4852,0.0000000000,0.1666666667,0.0000000000
4918,0.0000000000,0.2777777778,0.0000000000
4829,0.0000000000,0.1765873016,0.0000000000
1792,0.0000000000,0.3333333333,0.0000000000
4102,0.0000000000,0.5833333333,0.0000000000
3581,0.0000000000,0.0476190476,0.0000000000
4756,0.0000000000,0.4333333333,0.0000000000
4859,0.0000000000,0.5000000000,0.0000000000
3523,0.0000000000,0.5000000000,0.0000000000
4195,0.0000000000,0.3611111111,0.0000000000
4352,0.0000000000,0.4642857143,0.0000000000
4791,0.0000000000,0.2500000000,0.0000000000
4865,0.0000000000,0.5833333333,0.0000000000
4296,0.0000000000,0.2708333333,0.0000000000
4867,0.0000000000,0.3666666667,0.0000000000
4850,0.0000000000,0.3437500000,0.0000000000
4871,0.0000000000,0.3472222222,0.0000000000
4593,0.0000000000,0.2000000000,0.0000000000
4465,0.0000000000,0.2916666667,0.0000000000
4250,0.0000000000,0.4583333333,0.0000000000
4172,0.0000000000,0.5666666667,0.0000000000
4875,0.0000000000,0.3333333333,0.0000000000
4826,0.0000000000,0.3285714286,0.0000000000
3942,0.0000000000,0.5000000000,0.0000000000
4026,0.0000000000,0.3333333333,0.0000000000
4173,0.0000000000,0.4583333333,0.0000000000
4955,0.0000000000,0.0000000000,0.0000000000
4882,0.0000000000,0.5400000000,0.0000000000
4888,0.0000000000,0.5285714286,0.0000000000
4047,0.0000000000,0.2333333333,0.0000000000
4893,0.0000000000,0.5500000000,0.0000000000
2537,0.0000000000,0.0000000000,0.0000000000
3763,0.0000000000,0.4375000000,0.0000000000
4897,0.0000000000,0.0900000000,0.0000000000
3232,0.0000000000,0.4761904762,0.0000000000
4901,0.0000000000,0.2000000000,0.0000000000
4736,0.0000000000,0.5625000000,0.0000000000
4909,0.0000000000,0.2845238095,0.0000000000
4912,0.0000000000,0.3750000000,0.0000000000
4634,0.0000000000,0.4000000000,0.0000000000
3997,0.0000000000,0.4583333333,0.0000000000
4968,0.0000000000,0.3000000000,0.0000000000
3528,0.0000000000,0.3958333333,0.0000000000
4013,0.0000000000,0.3333333333,0.0000000000
2871,0.0000000000,0.3809523810,0.0000000000
3727,0.0000000000,0.5416666667,0.0000000000
3800,0.0000000000,0.3666666667,0.0000000000
2498,0.0000000000,1.0000000000,0.0000000000
4855,0.0000000000,0.2824404762,0.0000000000
3710,0.0000000000,0.0555555556,0.0000000000
4426,0.0000000000,0.3809523810,0.0000000000
4178,0.0000000000,0.0000000000,0.0000000000
4979,0.0000000000,0.3785714286,0.0000000000
4236,0.0000000000,0.5000000000,0.0000000000
4660,0.0000000000,0.4444444444,0.0000000000
4940,0.0000000000,0.3611111111,0.0000000000
4936,0.0000000000,0.5416666667,0.0000000000
2270,0.0000000000,1.0000000000,0.0000000000
4190,0.0000000000,0.7500000000,0.0000000000
4932,0.0000000000,0.2111111111,0.0000000000
3506,0.0000000000,0.2500000000,0.0000000000
4627,0.0000000000,0.3833333333,0.0000000000
4656,0.0000000000,0.1770833333,0.0000000000
4833,0.0000000000,0.3400000000,0.0000000000
4452,0.0000000000,0.1916666667,0.0000000000
3104,0.0000000000,0.5833333333,0.0000000000
3099,0.0000000000,0.4444444444,0.0000000000
4611,0.0000000000,0.6875000000,0.0000000000
4534,0.0000000000,0.0733333333,0.0000000000
4018,0.0000000000,0.6666666667,0.0000000000
2262,0.0000000000,1.0000000000,0.0000000000
4557,0.0000000000,0.4821428571,0.0000000000
4629,0.0000000000,0.5000000000,0.0000000000
4789,0.0000000000,0.6562500000,0.0000000000
4874,0.0000000000,0.4270833333,0.0000000000
3840,0.0000000000,0.7500000000,0.0000000000
4800,0.0000000000,0.4722222222,0.0000000000
4726,0.0000000000,0.3666666667,0.0000000000
4374,0.0000000000,0.0857142857,0.0000000000
4848,0.0000000000,0.3333333333,0.0000000000
3458,0.0000000000,0.2500000000,0.0000000000
3685,0.0000000000,0.0000000000,0.0000000000
3777,0.0000000000,0.3333333333,0.0000000000
3515,0.0000000000,0.5000000000,0.0000000000
3855,0.0000000000,0.5500000000,0.0000000000
3898,0.0000000000,0.3000000000,0.0000000000
3123,0.0000000000,0.6666666667,0.0000000000
4767,0.0000000000,0.5714285714,0.0000000000
3501,0.0000000000,0.6666666667,0.0000000000
3474,0.0000000000,0.6666666667,0.0000000000
4462,0.0000000000,0.5555555556,0.0000000000
3452,0.0000000000,0.5000000000,0.0000000000
3071,0.0000000000,1.0000000000,0.0000000000
4363,0.0000000000,0.8333333333,0.0000000000
4358,0.0000000000,0.3125000000,0.0000000000
4613,0.0000000000,0.5416666667,0.0000000000
3937,0.0000000000,0.6250000000,0.0000000000
4585,0.0000000000,0.1666666667,0.0000000000
4953,0.0000000000,0.4166666667,0.0000000000
4220,0.0000000000,0.3750000000,0.0000000000
4083,0.0000000000,0.0625000000,0.0000000000
4838,0.0000000000,0.5119047619,0.0000000000
4729,0.0000000000,0.5055555556,0.0000000000
4569,0.0000000000,0.6190476190,0.0000000000
4951,0.0000000000,0.5000000000,0.0000000000
4830,0.0000000000,0.1944444444,0.0000000000
3361,0.0000000000,0.3333333333,0.0000000000
4071,0.0000000000,0.3066666667,0.0000000000
4869,0.0000000000,0.2333333333,0.0000000000
4803,0.0000000000,0.0555555556,0.0000000000
3324,0.0000000000,0.2916666667,0.0000000000
3984,0.0000000000,0.2000000000,0.0000000000
3010,0.0000000000,0.0000000000,0.0000000000
4258,0.0000000000,0.0000000000,0.0000000000
4142,0.0000000000,0.3750000000,0.0000000000
3878,0.0000000000,0.6190476190,0.0000000000
1569,0.0000000000,0.0000000000,0.0000000000
4916,0.0000000000,0.4562500000,0.0000000000
4794,0.0000000000,0.4285714286,0.0000000000
4032,0.0000000000,0.7500000000,0.0000000000
1518,0.0000000000,0.5000000000,0.0000000000
4245,0.0000000000,0.3928571429,0.0000000000
4655,0.0000000000,0.4267857143,0.0000000000
4324,0.0000000000,0.2916666667,0.0000000000
4442,0.0000000000,0.2666666667,0.0000000000
3853,0.0000000000,0.5000000000,0.0000000000
4734,0.0000000000,0.4000000000,0.0000000000
4268,0.0000000000,0.3333333333,0.0000000000
4977,0.0000000000,0.5625000000,0.0000000000
749,0.0000000000,0.0000000000,0.0000000000
3446,0.0000000000,0.3333333333,0.0000000000
4878,0.0000000000,0.6066666667,0.0000000000
4487,0.0000000000,0.3611111111,0.0000000000
4930,0.0000000000,0.5833333333,0.0000000000
1759,0.0000000000,0.6666666667,0.0000000000
3210,0.0000000000,0.0000000000,0.0000000000
4113,0.0000000000,0.2023809524,0.0000000000
2476,0.0000000000,0.5666666667,0.0000000000
4414,0.0000000000,0.6500000000,0.0000000000
4889,0.0000000000,0.4638888889,0.0000000000
4644,0.0000000000,0.1250000000,0.0000000000
3771,0.0000000000,0.7000000000,0.0000000000
4563,0.0000000000,1.0000000000,0.0000000000
4708,0.0000000000,0.4370748299,0.0000000000
4944,0.0000000000,0.4682539683,0.0000000000
3332,0.0000000000,0.4259259259,0.0000000000
4793,0.0000000000,0.5111111111,0.0000000000
4845,0.0000000000,0.3992063492,0.0000000000
4954,0.0000000000,0.3944444444,0.0000000000
1062,0.0000000000,1.0000000000,0.0000000000
4735,0.0000000000,0.3666666667,0.0000000000
4759,0.0000000000,0.4687500000,0.0000000000
4713,0.0000000000,0.5357142857,0.0000000000
1842,0.0000000000,1.0000000000,0.0000000000
4856,0.0000000000,0.6805555556,0.0000000000
4959,0.0000000000,0.1981481481,0.0000000000
4496,0.0000000000,0.4107142857,0.0000000000
3806,0.0000000000,0.4000000000,0.0000000000
2502,0.0000000000,0.1666666667,0.0000000000
3101,0.0000000000,0.5416666667,0.0000000000
2600,0.0000000000,0.5000000000,0.0000000000
4760,0.0000000000,0.3333333333,0.0000000000
4420,0.0000000000,0.3194444444,0.0000000000
3641,0.0000000000,0.2500000000,0.0000000000
3995,0.0000000000,0.2500000000,0.0000000000
4674,0.0000000000,0.4733333333,0.0000000000
3938,0.0000000000,0.5277777778,0.0000000000
4144,0.0000000000,0.5833333333,0.0000000000
4795,0.0000000000,0.5000000000,0.0000000000
4935,0.0000000000,0.3619047619,0.0000000000
3964,0.0000000000,0.0000000000,0.0000000000
4386,0.0000000000,0.6333333333,0.0000000000
4269,0.0000000000,0.1527777778,0.0000000000
4008,0.0000000000,0.2500000000,0.0000000000
4262,0.0000000000,0.6000000000,0.0000000000
892,0.0000000000,1.0000000000,0.0000000000
3017,0.0000000000,0.8333333333,0.0000000000
4154,0.0000000000,0.3472222222,0.0000000000
4500,0.0000000000,1.0000000000,0.0000000000
4547,0.0000000000,0.4430555556,0.0000000000
4858,0.0000000000,0.4666666667,0.0000000000
4974,0.0000000000,0.4666666667,0.0000000000
3907,0.0000000000,0.5000000000,0.0000000000
4068,0.0000000000,0.6666666667,0.0000000000
3457,0.0000000000,0.5500000000,0.0000000000
4716,0.0000000000,0.2916666667,0.0000000000
3573,0.0000000000,0.5000000000,0.0000000000
4908,0.0000000000,0.2500000000,0.0000000000
4370,0.0000000000,0.4500000000,0.0000000000
4707,0.0000000000,0.1666666667,0.0000000000
4662,0.0000000000,0.4107142857,0.0000000000
4854,0.0000000000,0.5833333333,0.0000000000
4143,0.0000000000,0.6111111111,0.0000000000
4651,0.0000000000,0.5400000000,0.0000000000
2737,0.0000000000,0.0000000000,0.0000000000
4111,0.0000000000,0.4166666667,0.0000000000
3579,0.0000000000,0.3611111111,0.0000000000
3917,0.0000000000,0.2708333333,0.0000000000
4555,0.0000000000,0.5500000000,0.0000000000
3539,0.0000000000,0.2500000000,0.0000000000
4575,0.0000000000,0.8333333333,0.0000000000
4863,0.0000000000,0.2500000000,0.0000000000
3418,0.0000000000,0.5416666667,0.0000000000
4182,0.0000000000,0.2777777778,0.0000000000
3044,0.0000000000,0.5000000000,0.0000000000
4275,0.0000000000,0.5151515152,0.0000000000
4927,0.0000000000,0.4814814815,0.0000000000
4548,0.0000000000,0.5000000000,0.0000000000
3420,0.0000000000,0.6666666667,0.0000000000
4470,0.0000000000,0.5555555556,0.0000000000
4467,0.0000000000,0.6125000000,0.0000000000
4899,0.0000000000,0.6666666667,0.0000000000
4715,0.0000000000,0.2222222222,0.0000000000
3621,0.0000000000,0.4444444444,0.0000000000
4714,0.0000000000,0.3928571429,0.0000000000
4985,0.0000000000,0.4066666667,0.0000000000
3330,0.0000000000,0.7500000000,0.0000000000
4061,0.0000000000,0.2833333333,0.0000000000
4423,0.0000000000,0.1142857143,0.0000000000
4786,0.0000000000,0.5523809524,0.0000000000
2577,0.0000000000,0.0000000000,0.0000000000
4692,0.0000000000,0.2733333333,0.0000000000
4044,0.0000000000,0.5083333333,0.0000000000
2518,0.0000000000,0.5000000000,0.0000000000
4369,0.0000000000,0.8750000000,0.0000000000
4967,0.0000000000,0.3833333333,0.0000000000
4027,0.0000000000,0.5833333333,0.0000000000
3559,0.0000000000,0.8333333333,0.0000000000
2711,0.0000000000,0.5000000000,0.0000000000
4750,0.0000000000,0.4888888889,0.0000000000
4540,0.0000000000,0.1111111111,0.0000000000
2669,0.0000000000,0.7500000000,0.0000000000
3687,0.0000000000,0.6111111111,0.0000000000
4396,0.0000000000,0.5595238095,0.0000000000
1550,0.0000000000,0.5000000000,0.0000000000
