Node,Betweenness,BridgingCoefficient,BridgingCentrality
2527,0.0043256201,0.5277777778,0.0022829662
3775,0.0027084606,0.3500000000,0.0009479612
4885,0.0016425974,0.3888888889,0.0006387879
171,0.0009647640,0.3333333333,0.0003215880
2528,0.0029567874,0.5277777778,0.0015605267
3776,0.0015258052,0.2888888889,0.0004407882
1419,0.0025930284,0.3333333333,0.0008643428
4028,0.0025998337,0.4166666667,0.0010832640
4029,0.0005840799,0.4166666667,0.0002433666
1672,0.0002130279,0.5000000000,0.0001065140
4030,0.0006058419,0.4375000000,0.0002650558
1673,0.0007656535,0.7500000000,0.0005742401
3860,0.0031218883,0.2916666667,0.0009105508
3861,0.0015085076,0.2500000000,0.0003771269
3862,0.0012474370,0.2777777778,0.0003465103
3477,0.0038094028,0.3166666667,0.0012063109
1120,0.0024739990,0.3888888889,0.0009621107
3478,0.0024661937,0.2916666667,0.0007193065
1121,0.0005650314,0.3333333333,0.0001883438
3479,0.0003938578,0.3888888889,0.0001531669
4574,0.0029860526,0.2888888889,0.0008626374
4575,0.0008567350,0.3333333333,0.0002855783
4576,0.0006260996,0.4166666667,0.0002608748
3935,0.0047207728,0.3055555556,0.0014424583
1718,0.0017143944,0.5208333333,0.0008929137
4075,0.0004209012,0.2916666667,0.0001227628
3936,0.0013785550,0.3055555556,0.0004212251
1719,0.0002148474,0.2500000000,0.0000537118
4076,0.0016334821,0.4166666667,0.0006806175
3937,0.0020022257,0.3055555556,0.0006117912
3217,0.0025756691,0.3611111111,0.0009301027
3218,0.0029594290,0.3333333333,0.0009864763
3265,0.0021312632,0.4444444444,0.0009472281
2156,0.0000000000,0.0000000000,0.0000000000
3266,0.0007812509,0.4444444444,0.0003472226
2157,0.0041720872,0.1777777778,0.0007417044
3226,0.0022700607,0.3888888889,0.0008828014
3227,0.0005818584,0.3750000000,0.0002181969
3228,0.0022799207,0.4444444444,0.0010132981
3895,0.0016293254,0.3333333333,0.0005431085
3896,0.0029088690,0.3208333333,0.0009332622
3897,0.0005861090,0.3166666667,0.0001856012
3997,0.0032022054,0.3333333333,0.0010674018
3998,0.0007163623,0.3333333333,0.0002387874
3996,0.0021621769,0.3888888889,0.0008408466
4406,0.0021063929,0.3750000000,0.0007898973
4407,0.0016849141,0.3333333333,0.0005616380
3299,0.0007088049,0.3166666667,0.0002244549
4408,0.0002204991,0.3611111111,0.0000796247
4198,0.0041128356,0.4833333333,0.0019878705
4199,0.0007657950,0.3416666667,0.0002616466
4200,0.0004639892,0.3750000000,0.0001739959
4264,0.0018198870,0.3333333333,0.0006066290
1907,0.0023887160,0.2916666667,0.0006967088
3155,0.0007155958,0.3055555556,0.0002186543
798,0.0021770141,0.3333333333,0.0007256714
4265,0.0018010407,0.2916666667,0.0005253035
1908,0.0026213823,0.4444444444,0.0011650588
3156,0.0006402459,0.3055555556,0.0001956307
799,0.0016609148,0.3333333333,0.0005536383
4266,0.0019000025,0.3541666667,0.0006729176
1909,0.0028476224,0.3888888889,0.0011074087
3157,0.0005581016,0.3055555556,0.0001705310
3911,0.0010616987,0.3333333333,0.0003538996
3004,0.0049184828,0.4444444444,0.0021859923
4113,0.0003275949,0.4166666667,0.0001364979
3005,0.0003982906,0.4444444444,0.0001770180
4114,0.0023743052,0.4166666667,0.0009892938
4115,0.0002471875,0.3611111111,0.0000892621
1758,0.0009766819,0.3333333333,0.0003255606
3256,0.0039323675,0.4166666667,0.0016384865
3257,0.0002396092,0.4166666667,0.0000998372
3258,0.0051073847,0.3833333333,0.0019578308
3376,0.0027085091,0.2611111111,0.0007072218
1019,0.0028266594,0.3750000000,0.0010599973
3377,0.0026578880,0.2611111111,0.0006940041
1020,0.0018270569,0.3333333333,0.0006090190
2973,0.0018375626,0.3888888889,0.0007146077
616,0.0011550896,0.3333333333,0.0003850299
2974,0.0010286929,0.3888888889,0.0004000472
617,0.0028258928,0.4166666667,0.0011774553
2975,0.0014839034,0.3333333333,0.0004946345
3916,0.0017584018,0.3125000000,0.0005495005
1559,0.0023442155,0.3888888889,0.0009116394
3968,0.0022730197,0.2777777778,0.0006313944
3969,0.0024078464,0.2833333333,0.0006822231
4191,0.0007692554,0.3055555556,0.0002350503
4192,0.0044159053,0.3055555556,0.0013493044
4193,0.0007681736,0.3055555556,0.0002347197
3633,0.0027696129,0.4166666667,0.0011540054
4742,0.0006442518,0.3333333333,0.0002147506
3634,0.0025158506,0.3888888889,0.0009783863
4743,0.0035759573,0.3333333333,0.0011919858
3635,0.0009552794,0.3888888889,0.0003714976
4744,0.0003930265,0.3125000000,0.0001228208
3185,0.0019583463,0.3055555556,0.0005983836
828,0.0015969845,0.3055555556,0.0004879675
4294,0.0009489535,0.3333333333,0.0003163178
1937,0.0007486926,0.3611111111,0.0002703612
3186,0.0009087653,0.3333333333,0.0003029218
829,0.0015707430,0.3055555556,0.0004799493
4295,0.0026620045,0.5111111111,0.0013605801
1938,0.0009317490,0.3055555556,0.0002847011
3781,0.0010088333,0.5000000000,0.0005044166
3818,0.0005145393,0.3333333333,0.0001715131
4927,0.0005562502,0.3333333333,0.0001854167
213,0.0004133089,0.3888888889,0.0001607313
2570,0.0012385822,0.3333333333,0.0004128607
3819,0.0029354890,0.3611111111,0.0010600377
4928,0.0002990309,0.3333333333,0.0000996770
214,0.0001728867,0.4166666667,0.0000720361
2571,0.0001766890,0.3888888889,0.0000687124
3567,0.0031022570,0.3055555556,0.0009479119
4676,0.0014285013,0.2611111111,0.0003729976
2319,0.0002576006,0.3333333333,0.0000858669
4880,0.0013011473,0.3125000000,0.0004066085
3771,0.0017894411,0.3888888889,0.0006958938
1414,0.0019974259,0.3333333333,0.0006658086
4881,0.0001561215,0.3055555556,0.0000477038
3772,0.0025121181,0.4166666667,0.0010467159
4882,0.0021181658,0.3888888889,0.0008237311
2525,0.0039469348,0.3333333333,0.0013156449
3773,0.0001715355,0.3750000000,0.0000643258
3857,0.0027549687,0.3611111111,0.0009948498
3858,0.0018230354,0.3750000000,0.0006836383
3859,0.0014467303,0.3125000000,0.0004521032
4583,0.0028837074,0.4444444444,0.0012816477
2226,0.0021967681,0.3333333333,0.0007322560
3474,0.0019922528,0.2916666667,0.0005810737
4584,0.0008504768,0.4444444444,0.0003779897
2227,0.0013867288,0.3333333333,0.0004622429
3475,0.0015955755,0.3666666667,0.0005850444
3476,0.0028078842,0.3416666667,0.0009593604
4571,0.0016531207,0.3611111111,0.0005969602
4572,0.0014458853,0.3888888889,0.0005622887
4573,0.0010088233,0.3166666667,0.0003194607
3932,0.0042890337,0.2333333333,0.0010007745
3933,0.0018819257,0.2777777778,0.0005227571
3934,0.0026552924,0.3125000000,0.0008297789
4333,0.0012538796,0.3055555556,0.0003831299
3224,0.0004031249,0.3888888889,0.0001567708
867,0.0020383830,0.4166666667,0.0008493262
4334,0.0006170174,0.3333333333,0.0002056725
3225,0.0009524385,0.3333333333,0.0003174795
868,0.0006188609,0.4166666667,0.0002578587
3892,0.0013125144,0.3333333333,0.0004375048
3893,0.0019702043,0.3333333333,0.0006567348
3894,0.0008033868,0.3666666667,0.0002945752
3994,0.0030561632,0.3611111111,0.0011036145
4909,0.0008474555,0.3055555556,0.0002589448
4936,0.0010145095,0.2976190476,0.0003019374
222,0.0004069431,0.3888888889,0.0001582557
2718,0.0023825932,0.3125000000,0.0007445604
3827,0.0012138044,0.3500000000,0.0004248315
4910,0.0006034861,0.3750000000,0.0002263073
4937,0.0008323010,0.3611111111,0.0003005532
223,0.0011353255,0.3333333333,0.0003784418
2719,0.0014304598,0.3055555556,0.0004370849
3828,0.0007557587,0.5000000000,0.0003778794
4911,0.0022623684,0.3125000000,0.0007069901
4938,0.0019533210,0.4233333333,0.0008269059
2581,0.0047791777,0.2916666667,0.0013939268
224,0.0025383379,0.3333333333,0.0008461126
2720,0.0019148336,0.3333333333,0.0006382779
3829,0.0006220939,0.4444444444,0.0002764862
2726,0.0035517718,0.3611111111,0.0012825843
3835,0.0005675052,0.3333333333,0.0001891684
2699,0.0008609439,0.3333333333,0.0002869813
4917,0.0012696004,0.3055555556,0.0003879335
2560,0.0040564264,0.3333333333,0.0013521421
203,0.0030166716,0.2916666667,0.0008798625
2727,0.0029821373,0.3750000000,0.0011183015
3836,0.0031077777,0.3333333333,0.0010359259
2700,0.0029955750,0.3750000000,0.0011233406
4918,0.0009429240,0.3333333333,0.0003143080
2561,0.0010830964,0.3333333333,0.0003610321
204,0.0003720884,0.4166666667,0.0001550368
2728,0.0027539639,0.3055555556,0.0008414890
3837,0.0006134204,0.2916666667,0.0001789143
2701,0.0013446937,0.3611111111,0.0004855838
4919,0.0006310768,0.2888888889,0.0001823111
205,0.0005424449,0.4444444444,0.0002410866
2562,0.0016829324,0.3333333333,0.0005609775
3132,0.0022982535,0.3444444444,0.0007916207
4241,0.0032907089,0.3611111111,0.0011883115
1884,0.0002321455,0.4166666667,0.0000967273
3133,0.0011716268,0.4166666667,0.0004881779
4242,0.0008694974,0.3611111111,0.0003139852
1885,0.0010380466,0.5000000000,0.0005190233
4783,0.0010988138,0.3666666667,0.0004028984
3134,0.0028453062,0.4444444444,0.0012645806
4243,0.0002235758,0.3333333333,0.0000745253
1886,0.0059833735,0.4444444444,0.0026592771
4722,0.0016389507,0.3750000000,0.0006146065
4181,0.0011002587,0.3541666667,0.0003896750
4723,0.0010631863,0.3055555556,0.0003248625
4182,0.0005571593,0.3055555556,0.0001702431
4724,0.0002615807,0.3333333333,0.0000871936
4183,0.0066761495,0.3125000000,0.0020862967
4906,0.0011498708,0.3541666667,0.0004072459
2549,0.0014509531,1.0000000000,0.0014509531
4907,0.0006504330,0.2777777778,0.0001806758
2550,0.0034811743,0.4583333333,0.0015955382
4908,0.0003537580,0.3055555556,0.0001080927
2635,0.0016674682,0.3333333333,0.0005558227
278,0.0008850656,0.3333333333,0.0002950219
3744,0.0011085669,0.3333333333,0.0003695223
4853,0.0011391759,0.3055555556,0.0003480815
4941,0.0016813681,0.3444444444,0.0005791379
2723,0.0042089059,0.4166666667,0.0017537108
3832,0.0005779736,0.3055555556,0.0001766030
4914,0.0016997322,0.3611111111,0.0006137922
200,0.0030576727,0.3750000000,0.0011466272
2724,0.0021665805,0.3333333333,0.0007221935
3833,0.0021639094,0.3055555556,0.0006611945
2697,0.0041750521,0.3888888889,0.0016236314
4915,0.0007692553,0.4166666667,0.0003205230
201,0.0001510864,0.3750000000,0.0000566574
2725,0.0024440792,0.3611111111,0.0008825841
3834,0.0004341110,0.3333333333,0.0001447037
2698,0.0017155631,0.3333333333,0.0005718544
4916,0.0007156693,0.3055555556,0.0002186767
202,0.0005973887,0.4166666667,0.0002489120
2559,0.0015220269,0.3333333333,0.0005073423
3129,0.0009231594,0.3888888889,0.0003590064
4238,0.0035803121,0.3611111111,0.0012928905
3130,0.0063943787,0.3166666667,0.0020248866
4239,0.0004781231,0.3333333333,0.0001593744
1882,0.0013160609,0.5000000000,0.0006580305
3131,0.0033444798,0.3333333333,0.0011148266
4240,0.0005169053,0.4166666667,0.0002153772
1883,0.0079440523,0.4444444444,0.0035306899
1392,0.0007171461,0.3888888889,0.0002788901
3749,0.0008072415,0.2777777778,0.0002242338
4719,0.0010505905,0.3611111111,0.0003793799
4178,0.0007536324,0.4166666667,0.0003140135
4720,0.0012375577,0.3055555556,0.0003781426
4179,0.0007715771,0.4444444444,0.0003429232
4721,0.0004399012,0.3333333333,0.0001466337
4180,0.0004948999,0.4444444444,0.0002199555
3794,0.0021398263,0.3333333333,0.0007132754
1437,0.0020834337,0.3333333333,0.0006944779
4903,0.0013350557,0.3055555556,0.0004079337
2546,0.0015859376,0.5000000000,0.0007929688
211,0.0001047125,0.3333333333,0.0000349042
4925,0.0004495609,0.3333333333,0.0001498536
4647,0.0006316305,0.2777777778,0.0001754529
4106,0.0008561015,0.4166666667,0.0003567090
1749,0.0028331955,0.4583333333,0.0012985479
3795,0.0005031397,0.3333333333,0.0001677132
1438,0.0005357223,0.3333333333,0.0001785741
4904,0.0009314190,0.3000000000,0.0002794257
2547,0.0029545007,0.4791666667,0.0014156982
212,0.0000202259,0.3333333333,0.0000067420
4926,0.0006729921,0.3333333333,0.0002243307
2569,0.0032457781,0.3333333333,0.0010819260
4648,0.0016285936,0.3000000000,0.0004885781
4107,0.0024896707,0.3611111111,0.0008990477
1750,0.0021838271,0.4166666667,0.0009099279
4905,0.0004345435,0.3055555556,0.0001327772
2548,0.0044185355,0.4375000000,0.0019331093
4831,0.0011389310,0.3333333333,0.0003796437
4832,0.0025987302,0.2777777778,0.0007218695
4833,0.0027966322,0.2916666667,0.0008156844
2632,0.0017477459,0.3444444444,0.0006020014
3741,0.0009335056,0.3750000000,0.0003500646
4850,0.0012580774,0.3750000000,0.0004717790
4877,0.0009706917,0.3888888889,0.0003774912
3768,0.0027513519,0.3333333333,0.0009171173
2633,0.0020003809,0.3444444444,0.0006890201
3742,0.0017400389,0.4166666667,0.0007250162
4851,0.0003622806,0.3055555556,0.0001106968
4878,0.0008474280,0.3750000000,0.0003177855
3769,0.0029295986,0.3333333333,0.0009765329
1412,0.0022911029,0.3611111111,0.0008273427
3748,0.0017234993,0.3541666667,0.0006104060
1391,0.0005369453,0.3333333333,0.0001789818
2639,0.0054232555,0.2000000000,0.0010846511
4857,0.0003900679,0.3055555556,0.0001191874
2977,0.0012331223,0.3333333333,0.0004110408
4086,0.0025117425,0.2916666667,0.0007325916
1729,0.0025451698,0.3055555556,0.0007776908
3518,0.0006200796,0.3125000000,0.0001937749
4627,0.0014632543,0.3888888889,0.0005690433
2640,0.0013579923,0.6111111111,0.0008298842
4858,0.0007227879,0.3055555556,0.0002208518
4939,0.0009997819,0.3444444444,0.0003443693
2582,0.0019528176,0.3333333333,0.0006509392
225,0.0003984017,0.3333333333,0.0001328006
2721,0.0024458494,0.3611111111,0.0008832234
3830,0.0023104592,0.3750000000,0.0008664222
4912,0.0006321983,0.2916666667,0.0001843912
4940,0.0006634912,0.3333333333,0.0002211637
2583,0.0003497411,0.2500000000,0.0000874353
2722,0.0016324060,0.3888888889,0.0006348246
3831,0.0006211202,0.3055555556,0.0001897867
4913,0.0007665406,0.3333333333,0.0002555135
199,0.0001233393,0.3333333333,0.0000411131
4235,0.0034964970,0.3333333333,0.0011654990
4262,0.0009407391,0.3333333333,0.0003135797
1905,0.0017246432,0.3333333333,0.0005748811
3153,0.0007155568,0.3333333333,0.0002385189
796,0.0021100877,0.4444444444,0.0009378168
4236,0.0004697254,0.4166666667,0.0001957189
4263,0.0032489404,0.3125000000,0.0010152939
1906,0.0028469346,0.3611111111,0.0010280597
3154,0.0005934554,0.3750000000,0.0002225458
797,0.0002511003,0.3888888889,0.0000976501
3128,0.0042575672,0.4444444444,0.0018922521
4237,0.0010591906,0.3611111111,0.0003824855
4716,0.0009870412,0.4166666667,0.0004112672
1390,0.0008962265,0.3333333333,0.0002987422
3747,0.0008967659,0.3333333333,0.0002989220
4717,0.0017207667,0.3833333333,0.0006596272
4718,0.0005958136,0.4166666667,0.0002482557
4177,0.0006015512,0.3333333333,0.0002005171
4386,0.0009252795,0.3333333333,0.0003084265
3845,0.0029393398,0.3444444444,0.0010124393
4643,0.0013475616,0.3333333333,0.0004491872
4102,0.0030678927,0.2777777778,0.0008521924
1745,0.0004182671,0.3333333333,0.0001394224
4900,0.0019172980,0.3416666667,0.0006550768
4388,0.0008206740,0.3333333333,0.0002735580
3847,0.0029781587,0.2888888889,0.0008603570
4645,0.0003621321,0.2777777778,0.0001005923
2995,0.0040620771,0.4444444444,0.0018053676
4104,0.0012580132,0.4166666667,0.0005241722
1747,0.0022160133,0.3333333333,0.0007386711
4902,0.0004647265,0.2611111111,0.0001213452
2545,0.0043170747,0.3750000000,0.0016189030
4387,0.0003444580,0.3333333333,0.0001148193
3846,0.0006050032,0.3888888889,0.0002352790
4644,0.0007431506,0.2916666667,0.0002167522
4103,0.0009776531,0.2916666667,0.0002851488
1746,0.0027878483,0.3055555556,0.0008518425
4901,0.0007844475,0.3666666667,0.0002876308
2544,0.0019673914,0.3888888889,0.0007650966
4829,0.0027940116,0.3541666667,0.0009895458
4830,0.0042713780,0.3333333333,0.0014237927
3738,0.0005313875,0.3333333333,0.0001771292
4847,0.0012539568,0.3333333333,0.0004179856
4874,0.0009672612,0.3166666667,0.0003062994
2517,0.0008796084,0.3888888889,0.0003420699
3765,0.0028563656,0.3055555556,0.0008727784
3739,0.0018228780,0.3055555556,0.0005569905
4848,0.0006997002,0.3888888889,0.0002721056
4875,0.0006925100,0.3611111111,0.0002500731
3766,0.0034760688,0.3055555556,0.0010621321
2631,0.0018280560,0.3333333333,0.0006093520
3740,0.0017399424,0.3333333333,0.0005799808
4849,0.0010394957,0.3888888889,0.0004042483
4876,0.0019090184,0.2666666667,0.0005090716
3767,0.0014485400,0.3055555556,0.0004426094
3745,0.0017067489,0.3611111111,0.0006163260
2636,0.0006286073,0.3333333333,0.0002095358
279,0.0019201153,0.3888888889,0.0007467115
4854,0.0013428919,0.3666666667,0.0004923937
3746,0.0011394997,0.3055555556,0.0003481805
2637,0.0054341776,0.3166666667,0.0017208229
280,0.0010742412,0.3888888889,0.0004177605
4855,0.0011175489,0.3000000000,0.0003352647
4856,0.0019900151,0.3444444444,0.0006854496
2976,0.0020387441,0.3333333333,0.0006795814
4085,0.0032585545,0.3208333333,0.0010454529
1728,0.0012030782,0.5277777778,0.0006349579
3517,0.0017149699,0.3611111111,0.0006192947
4626,0.0000949386,0.3333333333,0.0000316462
4233,0.0032525056,0.3888888889,0.0012648633
4260,0.0016742896,0.2791666667,0.0004674059
1903,0.0022057661,0.3888888889,0.0008577979
3151,0.0004751511,0.3333333333,0.0001583837
794,0.0000783722,0.4166666667,0.0000326551
4234,0.0011188896,0.3333333333,0.0003729632
4261,0.0016880880,0.2916666667,0.0004923590
1904,0.0034554835,0.3750000000,0.0012958063
3152,0.0007835715,0.3333333333,0.0002611905
795,0.0014354356,0.4444444444,0.0006379714
4713,0.0012485924,0.3611111111,0.0004508806
4715,0.0007343751,0.4166666667,0.0003059896
4714,0.0011570906,0.4000000000,0.0004628362
4640,0.0012867475,0.4166666667,0.0005361448
4099,0.0020684456,0.3055555556,0.0006320250
1742,0.0003620310,0.5555555556,0.0002011283
4897,0.0010223185,0.3833333333,0.0003918887
4641,0.0003976821,0.3888888889,0.0001546542
4100,0.0009749187,0.3333333333,0.0003249729
1743,0.0024530793,0.3333333333,0.0008176931
3789,0.0015145390,0.3055555556,0.0004627758
1432,0.0010987096,0.4444444444,0.0004883154
4898,0.0008862207,0.2916666667,0.0002584810
4385,0.0009751283,0.3333333333,0.0003250428
3844,0.0030875361,0.3333333333,0.0010291787
1487,0.0016491177,0.3888888889,0.0006413235
3817,0.0007085657,0.3055555556,0.0002165062
4642,0.0007081428,0.3888888889,0.0002753889
4101,0.0012499280,0.3125000000,0.0003906025
1744,0.0022036510,0.3333333333,0.0007345503
4899,0.0003172468,0.3444444444,0.0001092739
2542,0.0041985333,0.3888888889,0.0016327630
15000,0.0000000000,0.1428571429,0.0000000000
4826,0.0015546365,0.3333333333,0.0005182122
2469,0.0029275436,0.3055555556,0.0008945272
2609,0.0012458296,0.3055555556,0.0003806702
4827,0.0025572341,0.3333333333,0.0008524114
2470,0.0020487398,0.3166666667,0.0006487676
4828,0.0016530107,0.3541666667,0.0005854413
3737,0.0022139141,0.3055555556,0.0006764738
4846,0.0013549703,0.3055555556,0.0004140187
4873,0.0020710989,0.3500000000,0.0007248846
2516,0.0008494018,0.3611111111,0.0003067284
3764,0.0011476111,0.3750000000,0.0004303542
3736,0.0016300058,0.3333333333,0.0005433353
4845,0.0007617860,0.3055555556,0.0002327679
2634,0.0025380393,0.3888888889,0.0009870153
277,0.0013350842,0.3333333333,0.0004450281
3743,0.0015932705,0.4375000000,0.0006970558
4852,0.0008689567,0.3055555556,0.0002655146
4879,0.0020134085,0.3611111111,0.0007270642
3770,0.0018484889,0.3888888889,0.0007188568
1413,0.0043207721,0.3888888889,0.0016803003
4230,0.0027412980,0.4166666667,0.0011422075
4231,0.0002519219,0.4166666667,0.0001049675
4232,0.0006899774,0.4444444444,0.0003066566
4710,0.0012861696,0.5000000000,0.0006430848
4711,0.0011767458,0.5277777778,0.0006210603
4712,0.0009612486,0.3333333333,0.0003204162
3524,0.0010523132,0.4500000000,0.0004735409
4633,0.0016629110,0.5111111111,0.0008499323
2983,0.0014119302,0.2777777778,0.0003922028
4092,0.0021873762,0.3055555556,0.0006683650
1735,0.0010673267,0.3888888889,0.0004150715
4637,0.0008993336,0.3750000000,0.0003372501
2987,0.0008182039,0.3333333333,0.0002727346
4096,0.0026313178,0.3125000000,0.0008222868
1739,0.0001588296,0.3333333333,0.0000529432
4894,0.0012693191,0.5083333333,0.0006452372
4639,0.0002019140,0.3750000000,0.0000757177
4098,0.0010698478,0.3055555556,0.0003268979
1741,0.0019694496,0.5555555556,0.0010941387
4896,0.0003640293,0.5000000000,0.0001820147
4638,0.0009305847,0.3958333333,0.0003683565
