Node,Authority
7833,0.0039285646
506,0.0140914374
3863,0.0154660755
4067,0.0076064470
6061,0.0035278989
6282,0.0036081104
8561,0.0014105514
8980,0.0000000000
9790,0.0000000000
507,0.0108394352
4962,0.0057415877
5260,0.0056165570
5400,0.0046927092
5447,0.0081768970
8483,0.0047744259
9065,0.0015392456
508,0.0165506204
1574,0.0143034553
5511,0.0086403978
7423,0.0087248050
9560,0.0000000000
509,0.0193473011
802,0.0095905112
2649,0.0169497137
4160,0.0168873687
4326,0.0044045388
4987,0.0142487348
5151,0.0104855340
5846,0.0073609048
9832,0.0000000000
510,0.0065237741
2927,0.0254683831
4007,0.0080792124
5242,0.0024259233
6601,0.0046677983
8420,0.0024065932
511,0.0213668788
974,0.0048933954
1051,0.0123512025
2488,0.0197496910
4167,0.0033323787
4584,0.0070983821
4689,0.0110141838
5383,0.0084556226
6150,0.0045839820
7621,0.0066843586
8921,0.0000000000
9540,0.0027843192
9716,0.0000000000
6766,0.0153776486
7496,0.0024877350
8175,0.0000000000
513,0.0094267230
765,0.0136276396
835,0.0163014662
1176,0.0124220712
1645,0.0154977522
6514,0.0046829864
9024,0.0000000000
957,0.0167751400
4448,0.0121163269
4893,0.0152719978
7045,0.0018700557
515,0.0112665259
680,0.0078185686
1008,0.0101283719
2555,0.0133137338
6317,0.0123056830
7549,0.0022987010
516,0.0070948711
2173,0.0249109699
4714,0.0035488261
8962,0.0010697947
1150,0.0108555152
1362,0.0108361038
4243,0.0165789476
5481,0.0056176868
5560,0.0034481192
6298,0.0078358096
7400,0.0056611365
2884,0.0078477539
3233,0.0150990018
4733,0.0000000000
6850,0.0082442934
7507,0.0058918096
8513,0.0050149853
8579,0.0048092127
8793,0.0000000000
9459,0.0000000000
9679,0.0000000000
519,0.0098561091
1334,0.0165088434
1824,0.0202951067
1859,0.0219926353
1865,0.0290332900
2754,0.0149995207
3419,0.0126456383
4269,0.0098530897
8222,0.0021856445
9328,0.0006655347
520,0.0187529691
900,0.0047839025
1387,0.0155047747
4176,0.0084926860
6020,0.0153420227
6072,0.0146398262
7411,0.0019570125
8562,0.0050363202
8714,0.0040168126
8981,0.0078797992
664,0.0151487498
1433,0.0124910027
3537,0.0094277810
8606,0.0017477648
9830,0.0010387860
2624,0.0035299019
3815,0.0188199969
4474,0.0060891829
6921,0.0034511446
7565,0.0069732180
9948,0.0000000000
523,0.0211493656
1235,0.0078275554
2658,0.0316913056
2982,0.0058502369
3041,0.0147775733
4351,0.0030631101
6890,0.0073928713
524,0.0058590252
2786,0.0196141966
5410,0.0066689219
6108,0.0018743255
618,0.0106384569
3764,0.0033659718
4003,0.0038215550
4626,0.0035583691
4902,0.0077922950
6908,0.0029329910
981,0.0108436374
2312,0.0095354098
2367,0.0075159259
3915,0.0063585855
6290,0.0035694155
9131,0.0034109032
527,0.0135662785
2320,0.0130794680
2322,0.0263988404
3192,0.0099918638
3976,0.0129629083
6771,0.0054588382
7252,0.0034637241
7431,0.0040455005
7539,0.0017558291
8646,0.0016880906
528,0.0129627394
2108,0.0172452194
2715,0.0124315919
4298,0.0241673168
4831,0.0038466497
6033,0.0087938142
529,0.0233007142
622,0.0044590048
828,0.0213312692
1360,0.0088682665
7129,0.0027032416
9258,0.0000000000
5418,0.0062986607
5762,0.0061512703
7290,0.0000000000
8432,0.0006069156
531,0.0124401174
586,0.0211722650
784,0.0126300183
4155,0.0112032907
4238,0.0119536193
6967,0.0214786565
7299,0.0023248820
9255,0.0000000000
1011,0.0119255166
1930,0.0013286616
3048,0.0118935807
3071,0.0047634587
3604,0.0078829193
3948,0.0057139549
4710,0.0019450758
7574,0.0013417811
533,0.0152535352
819,0.0132465650
4163,0.0077022692
5758,0.0033947176
6560,0.0043595135
9168,0.0020396289
534,0.0085657663
1147,0.0100742946
1792,0.0136086257
2091,0.0207904470
7884,0.0012587838
9448,0.0000000000
694,0.0126372448
1089,0.0043162878
2527,0.0203645906
3255,0.0069903403
3513,0.0075734200
4443,0.0031592841
6803,0.0032471414
7279,0.0014916203
9601,0.0000000000
9693,0.0000000000
537,0.0128029732
804,0.0204295908
1787,0.0073071770
4209,0.0148922486
4254,0.0081628211
5745,0.0055678141
6462,0.0025872021
6568,0.0077086671
538,0.0021563710
2324,0.0058225913
2813,0.0097645169
4397,0.0100094369
5348,0.0110217379
2495,0.0187312298
3054,0.0078908963
3903,0.0216083762
5556,0.0045300833
6112,0.0087604126
7655,0.0015346282
4316,0.0051142206
4466,0.0133096344
5704,0.0073633173
5948,0.0046012385
8664,0.0000000000
541,0.0179686859
1558,0.0137529897
2602,0.0124576701
5611,0.0043541281
6129,0.0105613661
6599,0.0107877639
6844,0.0032084497
8603,0.0043376112
8857,0.0029426944
9486,0.0000000000
542,0.0112251361
1170,0.0060705379
1610,0.0070190342
1706,0.0121448503
1919,0.0076080426
3002,0.0125602539
4823,0.0034532927
7563,0.0000000000
3486,0.0098463124
6540,0.0163937031
8841,0.0016179368
9553,0.0000000000
544,0.0087841721
4761,0.0078354988
5825,0.0087730302
6263,0.0000000000
6558,0.0068372854
545,0.0093622160
1906,0.0125777767
2294,0.0047203667
2782,0.0191229766
7630,0.0083877758
7883,0.0010380869
8028,0.0027544873
8933,0.0007219721
546,0.0191075963
816,0.0126186410
1106,0.0060080444
4614,0.0157727209
4867,0.0075569210
7924,0.0030739959
8080,0.0058532601
8188,0.0034529944
8689,0.0070952948
9612,0.0000000000
5752,0.0091583855
7436,0.0030360326
7783,0.0067144424
548,0.0074473567
929,0.0128698195
2898,0.0079215552
3705,0.0061611990
6866,0.0069565451
9266,0.0036966691
549,0.0115154792
935,0.0020546772
1261,0.0068142857
5631,0.0034469180
7426,0.0084190000
7510,0.0031251655
7984,0.0011678046
8053,0.0000000000
9021,0.0000000000
550,0.0088142882
4977,0.0145235763
7647,0.0007707954
9452,0.0021060367
551,0.0189671321
3869,0.0040590600
4142,0.0069135028
5254,0.0143210791
5871,0.0005648698
6940,0.0053982267
7172,0.0016362100
7241,0.0083239336
7712,0.0021775546
9564,0.0000000000
3602,0.0124473010
4732,0.0053728064
6711,0.0093620238
7030,0.0042955572
7331,0.0038017781
7666,0.0015021413
8652,0.0010469599
9551,0.0000000000
9987,0.0000000000
553,0.0027511911
554,0.0055523739
899,0.0143466034
3476,0.0065314710
6618,0.0062705867
555,0.0047964862
881,0.0115557254
1999,0.0147685701
2055,0.0106260281
556,0.0078673010
4943,0.0109379747
5387,0.0083561269
5773,0.0098808710
6886,0.0000000000
557,0.0216660285
3653,0.0090249323
4751,0.0056730196
5703,0.0095956822
5810,0.0083356684
6096,0.0047313391
6590,0.0085159264
7948,0.0011965471
558,0.0188654481
1028,0.0151107429
1442,0.0040589579
2023,0.0107194243
6725,0.0000000000
7101,0.0114986769
9218,0.0032707161
559,0.0111507072
564,0.0077962980
9129,0.0054206690
560,0.0058711572
672,0.0077511506
3862,0.0235422752
4255,0.0043258613
4658,0.0046291390
4906,0.0112325753
8168,0.0011818923
561,0.0113789786
1638,0.0253281371
4346,0.0103739587
5206,0.0055457786
9600,0.0000000000
562,0.0170405923
4705,0.0049168069
5333,0.0122829963
7223,0.0057739321
8004,0.0000000000
8091,0.0017196233
563,0.0198010484
1092,0.0167361389
1910,0.0092986806
3199,0.0192730320
3761,0.0047692271
3839,0.0153381750
7617,0.0047088686
8594,0.0055822585
9206,0.0000000000
9475,0.0000000000
3750,0.0058240006
4755,0.0134780201
7570,0.0019725669
8454,0.0000000000
8926,0.0000000000
1208,0.0120718232
5747,0.0056260638
5926,0.0090793823
7313,0.0048312346
9390,0.0018294170
5271,0.0062307449
2780,0.0109645675
2880,0.0121119788
4437,0.0062975104
6591,0.0053223033
7470,0.0019206113
3799,0.0100114619
4420,0.0165569918
1884,0.0103941183
1937,0.0170851360
2486,0.0107576134
5718,0.0090496017
7649,0.0170206608
9518,0.0016624032
3647,0.0179059773
4863,0.0081992235
5035,0.0175858680
7739,0.0014736267
7802,0.0018796939
8519,0.0011317194
8748,0.0000000000
2548,0.0044241711
2950,0.0044541816
3043,0.0194700496
4137,0.0153712782
4328,0.0022092723
5319,0.0159178987
6476,0.0088079634
572,0.0157841051
583,0.0067725833
2013,0.0120180645
4136,0.0184435882
4460,0.0076599605
9478,0.0029979821
9764,0.0000000000
573,0.0125798197
982,0.0118730169
2438,0.0198162973
3058,0.0068290741
4039,0.0189220306
4899,0.0110962435
8199,0.0000000000
574,0.0147097319
3560,0.0077385468
6244,0.0095477278
7788,0.0026598250
8143,0.0016379002
575,0.0176704417
7038,0.0132232630
7212,0.0066024589
7641,0.0050188727
8133,0.0123182570
9605,0.0060934812
9886,0.0000000000
9937,0.0000000000
4536,0.0064081373
4567,0.0108813105
9259,0.0000000000
577,0.0175065419
6553,0.0032659789
6996,0.0000000000
7020,0.0094442334
9687,0.0000000000
578,0.0107580839
1230,0.0143197241
2645,0.0070270307
3321,0.0078860530
3608,0.0218929806
3630,0.0089268330
579,0.0140083602
6824,0.0035306982
838,0.0114274819
5785,0.0089806440
6004,0.0091314497
7907,0.0000000000
8710,0.0017750484
8960,0.0030640119
581,0.0165967071
1207,0.0072280424
665,0.0122957321
1332,0.0133369582
3010,0.0052268598
3166,0.0116408838
3322,0.0132870812
3456,0.0169116785
7704,0.0016999974
8741,0.0010380869
1034,0.0056795185
1260,0.0076287295
4617,0.0098682094
5580,0.0051803219
6181,0.0070116515
7931,0.0083482412
584,0.0105451462
2717,0.0078491755
5602,0.0119259562
7117,0.0070514619
7379,0.0018291915
7633,0.0054235487
8337,0.0000000000
9406,0.0000000000
1950,0.0100396223
2742,0.0163091896
3129,0.0134515403
4401,0.0104868025
7021,0.0033913231
7822,0.0000000000
777,0.0103341687
1056,0.0134321172
3529,0.0174371763
5113,0.0121407707
5928,0.0095835567
7051,0.0044211398
8136,0.0000000000
587,0.0138831794
4845,0.0187171411
6130,0.0064010260
6190,0.0057836990
588,0.0070335720
1806,0.0232774475
1957,0.0142886222
2961,0.0144437974
7217,0.0067792967
589,0.0034129175
997,0.0067025428
2771,0.0143876693
5588,0.0060352868
7672,0.0086698965
590,0.0306267887
1705,0.0219413181
3542,0.0075517989
5201,0.0091753753
7705,0.0051689210
8659,0.0000000000
8662,0.0000000000
9047,0.0000000000
591,0.0142898289
1798,0.0117190353
2648,0.0047185671
2680,0.0301634484
3125,0.0029031088
6786,0.0069701630
9194,0.0011208480
9416,0.0016965933
2679,0.0111621567
3198,0.0155930555
4008,0.0071476942
5091,0.0057306217
6544,0.0044580483
7660,0.0018108050
593,0.0135522787
871,0.0174588420
1475,0.0177209370
2615,0.0083551336
3964,0.0129245928
4520,0.0045270507
4852,0.0113247351
5308,0.0061914761
7826,0.0000000000
8632,0.0030598037
594,0.0069966813
5885,0.0062834957
6575,0.0022692112
8008,0.0011777106
8406,0.0000000000
595,0.0072758527
1663,0.0079577699
4234,0.0009431194
6652,0.0043203117
8654,0.0059211298
1084,0.0148683123
1711,0.0136621229
1778,0.0030904671
2484,0.0099612321
3087,0.0050792151
5541,0.0000000000
7610,0.0021335182
7782,0.0116935690
8433,0.0015558738
597,0.0193388193
4126,0.0122307602
4815,0.0018156832
7667,0.0103888017
8288,0.0046629189
9171,0.0006486537
598,0.0107394848
8217,0.0044699931
599,0.0095668621
2037,0.0101248657
4942,0.0089764156
5404,0.0131311597
8006,0.0042992772
600,0.0164408848
4095,0.0026550099
6045,0.0088595786
6529,0.0031020075
7631,0.0019895230
8821,0.0000000000
8904,0.0031478217
601,0.0041685418
860,0.0041317595
2233,0.0136530952
4123,0.0119990220
7199,0.0157053351
6826,0.0074988772
4164,0.0187896966
8776,0.0012896764
9999,0.0000000000
605,0.0255124765
3482,0.0300824209
4317,0.0023482692
4364,0.0164327193
6035,0.0074104503
9029,0.0000000000
9400,0.0017554270
606,0.0092651907
1772,0.0054108723
2972,0.0065410907
4325,0.0074658307
6132,0.0053049464
9420,0.0000000000
2545,0.0074314789
3014,0.0184836651
7127,0.0131101312
7483,0.0047855160
7889,0.0115074780
9137,0.0000000000
1396,0.0133779198
4354,0.0117973092
4526,0.0087166921
5015,0.0073919305
8016,0.0072331178
8386,0.0047167023
8736,0.0030422708
8738,0.0005704266
688,0.0067304111
4078,0.0077658423
5259,0.0046231655
6992,0.0040321917
7140,0.0065716269
9037,0.0000000000
1213,0.0132144709
1740,0.0236635849
4565,0.0030273794
5605,0.0037414178
7504,0.0051908485
8181,0.0028917200
8417,0.0000000000
8438,0.0003192087
8708,0.0000000000
8820,0.0029687807
8909,0.0028746761
9026,0.0013480116
9419,0.0000000000
9422,0.0031351396
611,0.0076928325
1369,0.0063981168
3921,0.0177611352
5935,0.0108011508
9014,0.0037238632
9618,0.0000000000
3596,0.0278408550
5396,0.0036405173
5615,0.0123746158
8740,0.0029995781
613,0.0118544360
1979,0.0086496345
2400,0.0099079243
3323,0.0080180162
3821,0.0108259069
3878,0.0073643873
6265,0.0015347761
6554,0.0079142819
6708,0.0013308514
2177,0.0080863398
3019,0.0095898806
3392,0.0093183407
5317,0.0054682021
5557,0.0117500451
615,0.0110859471
7537,0.0015821483
616,0.0093942625
4838,0.0047818192
5182,0.0041198894
8311,0.0034669630
617,0.0082448565
1718,0.0275193909
1723,0.0201876838
2136,0.0099414842
3140,0.0057370230
3492,0.0213531166
4044,0.0124186315
4486,0.0053652243
7234,0.0000000000
4875,0.0173618927
7448,0.0020529246
7740,0.0067667077
8279,0.0033172260
9753,0.0000000000
619,0.0178884451
1589,0.0096570166
5524,0.0031276213
2505,0.0054120847
3388,0.0086517140
3575,0.0139297406
5455,0.0119833203
6145,0.0043684866
8532,0.0046641245
8608,0.0058981547
9232,0.0000000000
1199,0.0119117801
2185,0.0079900324
3391,0.0032041827
4606,0.0067409490
7095,0.0016338489
8865,0.0016965933
1653,0.0060526407
2753,0.0048424888
5698,0.0034793474
6699,0.0000000000
624,0.0211477413
964,0.0220070177
2716,0.0102263709
4998,0.0082387646
7986,0.0038353045
8285,0.0011884428
625,0.0158962595
2147,0.0199067379
4074,0.0166952054
4953,0.0082824262
4978,0.0095108857
6643,0.0086413650
7579,0.0031805438
5437,0.0016814322
6339,0.0063296518
7970,0.0030438675
627,0.0193452458
3262,0.0071151909
3936,0.0118613364
5105,0.0033411718
7061,0.0134869666
8148,0.0034394002
8527,0.0045283794
628,0.0149707848
1020,0.0077749727
4969,0.0066116228
7226,0.0049402320
9329,0.0016402565
7545,0.0007089099
8685,0.0049093804
9620,0.0000000000
9949,0.0000000000
910,0.0072500464
5392,0.0085699699
7188,0.0065987949
7555,0.0024608577
1715,0.0131275825
3319,0.0050387266
3845,0.0141800966
632,0.0191563550
2589,0.0055955959
3377,0.0091812647
3403,0.0026948697
3952,0.0106142452
4586,0.0135602819
7506,0.0046377288
8388,0.0000000000
9840,0.0000000000
633,0.0094808327
1296,0.0054688124
634,0.0063284874
1303,0.0049661429
2327,0.0089694652
4949,0.0104185313
8005,0.0000000000
7385,0.0043330368
1830,0.0068608113
4350,0.0075370416
6421,0.0070783225
7831,0.0054050063
8086,0.0000000000
2271,0.0134565833
3228,0.0078811786
4575,0.0044250495
8223,0.0055220265
9982,0.0000000000
638,0.0225657621
766,0.0137865952
3196,0.0048524973
5414,0.0028891712
6790,0.0000000000
9030,0.0000000000
1856,0.0103654866
2309,0.0065335633
4818,0.0028712162
5847,0.0107734509
6086,0.0025228407
9415,0.0007294459
9698,0.0000000000
640,0.0112400192
1565,0.0175579115
1907,0.0198468156
2297,0.0100741689
2791,0.0092653626
3264,0.0138837132
5071,0.0084926449
6170,0.0101211615
8313,0.0098462128
8803,0.0000000000
8924,0.0025972069
641,0.0076457343
709,0.0122706897
3020,0.0149940661
5513,0.0009042470
6806,0.0115787734
7586,0.0000000000
9285,0.0000000000
642,0.0145824430
6110,0.0106596449
8045,0.0028140910
9337,0.0000000000
643,0.0112811730
1817,0.0079828520
4174,0.0053969123
8093,0.0000000000
3917,0.0110488728
4607,0.0117575178
4995,0.0024095730
5003,0.0084502521
8408,0.0062877590
9187,0.0000000000
9863,0.0016880906
975,0.0128377735
1186,0.0082052082
5172,0.0075348449
5438,0.0116707521
8190,0.0037321744
646,0.0141993585
1945,0.0144301072
5819,0.0072835461
6709,0.0124176034
7680,0.0068815960
8759,0.0047215643
647,0.0156327931
3918,0.0028812488
7303,0.0018142631
8750,0.0023950585
5236,0.0025321408
5842,0.0058969822
7512,0.0072933482
8033,0.0000000000
649,0.0091810434
3699,0.0144313156
6057,0.0114453749
8036,0.0049266240
650,0.0177714150
5697,0.0084153571
5284,0.0019227042
652,0.0157888720
4085,0.0099728036
4664,0.0165834255
8015,0.0039663097
653,0.0103660080
1619,0.0259785777
5406,0.0087701364
5996,0.0012101866
6509,0.0074565673
8451,0.0024065932
9705,0.0004569614
1744,0.0092076872
4146,0.0038096313
6922,0.0094782479
655,0.0088622294
1148,0.0188071960
4372,0.0100360329
1041,0.0202229049
1538,0.0111646693
4012,0.0137286191
4266,0.0122811832
4552,0.0080673698
657,0.0119002764
1246,0.0300753740
2497,0.0189818316
4560,0.0083652068
5684,0.0133617551
7320,0.0038761052
7644,0.0016922573
9935,0.0000000000
658,0.0097135359
4588,0.0133876892
8018,0.0000000000
659,0.0142170262
7205,0.0046416701
660,0.0121398514
1739,0.0144922635
2719,0.0088272882
3472,0.0048424936
4336,0.0106548806
4910,0.0099927633
7175,0.0052861757
8997,0.0056428362
661,0.0130038922
861,0.0137582995
3461,0.0047712960
5101,0.0085380765
5849,0.0112745180
7196,0.0094970272
7634,0.0000000000
7956,0.0035274334
1494,0.0067897332
1546,0.0103750950
1986,0.0202361230
5252,0.0060486964
2569,0.0123267822
5328,0.0065081711
5382,0.0017936241
7069,0.0053922615
2321,0.0098145673
3664,0.0069427006
7806,0.0050342773
3340,0.0186833678
4723,0.0139626566
7395,0.0117218990
9485,0.0000000000
9504,0.0000000000
9371,0.0000000000
667,0.0111807654
3017,0.0077191017
9213,0.0000000000
2494,0.0072918207
7015,0.0017681193
7393,0.0065042416
669,0.0106753509
879,0.0103195125
1270,0.0090095375
2313,0.0209298098
1412,0.0121256913
3879,0.0105911694
5014,0.0214280065
6446,0.0129873845
8274,0.0020789892
2841,0.0084676579
3944,0.0103431346
4471,0.0110465269
6429,0.0070360928
6977,0.0118185221
7016,0.0028089048
7638,0.0044387093
9380,0.0000000000
1568,0.0116746092
2521,0.0126162018
4252,0.0156072894
4392,0.0071777764
6617,0.0068025235
673,0.0141295252
758,0.0272790727
1169,0.0117662931
5008,0.0055468630
6022,0.0063488000
7745,0.0068249356
8069,0.0040407441
9198,0.0017579837
674,0.0045253579
2928,0.0047598483
8165,0.0015508342
676,0.0043830836
1322,0.0136804682
9445,0.0005848387
677,0.0046779762
1620,0.0137615730
3508,0.0149076773
4034,0.0079487861
4869,0.0099549826
5639,0.0040628420
6303,0.0067797969
8486,0.0022693165
678,0.0207634118
4076,0.0154049127
4107,0.0089401715
4965,0.0026604364
6198,0.0036070400
6372,0.0040624771
7380,0.0021873195
9657,0.0000000000
679,0.0187440346
2110,0.0056956245
3586,0.0159196761
3734,0.0051499138
8525,0.0029662077
9303,0.0027858621
4115,0.0042673530
4181,0.0047365282
8967,0.0000000000
9857,0.0000000000
1164,0.0117459467
5012,0.0090301868
6474,0.0010306089
6780,0.0035708517
8054,0.0000000000
9140,0.0003910189
4640,0.0084311232
6242,0.0083784558
6929,0.0034690938
7713,0.0035951087
8856,0.0049751554
8898,0.0015392456
9615,0.0017022777
683,0.0092139183
1202,0.0147694731
3774,0.0052046727
4855,0.0037632565
684,0.0058967729
914,0.0177511263
1264,0.0100372173
1982,0.0080651233
5869,0.0036839775
6017,0.0083775457
685,0.0165185950
732,0.0053356805
2385,0.0119396884
4561,0.0048926124
7228,0.0047271104
9152,0.0000000000
686,0.0237812848
1518,0.0267852947
2606,0.0209458438
2858,0.0168682611
5955,0.0068973286
6253,0.0056257024
6987,0.0000000000
9876,0.0000000000
687,0.0066635681
1269,0.0153485683
3870,0.0096652632
8112,0.0000000000
8699,0.0014931890
855,0.0146729841
1344,0.0169724806
1590,0.0103567608
4444,0.0083073544
7164,0.0015673938
7725,0.0158022066
689,0.0159676189
1962,0.0081618468
5986,0.0153659925
7981,0.0000000000
690,0.0281105125
5261,0.0152200778
6202,0.0050486789
7080,0.0024412747
8210,0.0076687089
8275,0.0036902991
691,0.0316321573
3769,0.0036740414
5099,0.0083771244
6215,0.0036365821
6960,0.0036443675
9593,0.0000000000
692,0.0171832491
1267,0.0153296075
3097,0.0122507093
5111,0.0053473944
7488,0.0007212415
693,0.0122168589
1614,0.0146016697
2809,0.0117113327
4111,0.0199696374
8155,0.0026828961
8227,0.0027100965
8412,0.0039642668
1076,0.0106522143
1804,0.0020682821
1840,0.0211912185
4873,0.0057402475
7187,0.0018879038
7381,0.0033363277
9443,0.0000000000
695,0.0186889604
4580,0.0014889417
5096,0.0107288555
9532,0.0024713128
9950,0.0000000000
696,0.0358135316
956,0.0092011228
1794,0.0145915760
6483,0.0096354607
6612,0.0038297741
6946,0.0032410334
7514,0.0019964903
7650,0.0023505308
8878,0.0000000000
9957,0.0000000000
1513,0.0162980841
1664,0.0111271975
2477,0.0110232012
4661,0.0063828433
6783,0.0109955844
698,0.0107165590
4958,0.0138363667
8066,0.0014377547
9223,0.0000000000
9550,0.0000000000
699,0.0152988321
3504,0.0109480896
4192,0.0011118630
8597,0.0049992761
8749,0.0030597864
700,0.0152786920
2225,0.0111405178
4532,0.0064818419
5546,0.0072169480
5722,0.0013359521
6260,0.0025755066
6973,0.0074886360
9546,0.0027137278
9916,0.0000000000
701,0.0153049185
5075,0.0053836454
5202,0.0090359801
5967,0.0041783372
9378,0.0000000000
6028,0.0000000000
9896,0.0000000000
2433,0.0077787730
8634,0.0012034989
9816,0.0018039883
704,0.0117505410
1971,0.0192533675
5299,0.0099180432
6323,0.0164553473
6409,0.0060075434
7079,0.0093887613
7818,0.0021488554
2867,0.0137650203
2906,0.0124509572
3922,0.0088775870
3985,0.0092993335
5112,0.0144933389
7280,0.0065573179
7363,0.0036316701
7974,0.0041690723
9062,0.0006798585
9604,0.0023422368
706,0.0198799795
3189,0.0111582760
4625,0.0094451174
5093,0.0022767189
7897,0.0020039249
8621,0.0015399345
9611,0.0000000000
922,0.0086560091
2434,0.0119959298
2681,0.0070053702
3078,0.0071908414
6269,0.0118731524
7942,0.0032636440
1786,0.0120239347
2305,0.0097264624
8327,0.0031131988
1556,0.0127231226
4262,0.0073726560
5393,0.0028247627
5527,0.0030583693
7812,0.0026373201
710,0.0151840711
3425,0.0042135240
3897,0.0089465123
5240,0.0045265336
5296,0.0063366644
6424,0.0033626345
7430,0.0078309873
8361,0.0020785728
711,0.0283898388
4248,0.0015250254
4251,0.0040186965
5696,0.0156538164
7184,0.0030322217
7811,0.0036303085
8394,0.0016884548
712,0.0120362809
998,0.0138734689
3111,0.0092264432
7784,0.0028676818
713,0.0139670719
993,0.0071084194
8653,0.0061941750
714,0.0112563362
2188,0.0128184417
2247,0.0219136029
4470,0.0109790847
7993,0.0024324453
9491,0.0014166270
715,0.0154078978
2515,0.0080541871
3619,0.0030572991
7270,0.0026406137
8734,0.0006305967
5664,0.0102355784
5884,0.0118548768
7625,0.0031500387
717,0.0176853718
3625,0.0108336583
3932,0.0170814573
3969,0.0010029261
4398,0.0041004049
7865,0.0079483705
8075,0.0070453499
8452,0.0013770693
9953,0.0000000000
718,0.0107021354
1436,0.0043097701
4722,0.0084225805
8827,0.0000000000
719,0.0156651361
2748,0.0093808563
5776,0.0035264352
6762,0.0060250234
9282,0.0029474755
720,0.0286366957
1391,0.0149097830
1805,0.0034454313
2889,0.0041260655
4603,0.0091523647
4840,0.0126189485
5300,0.0030033742
6782,0.0051177440
8737,0.0000000000
721,0.0159134152
954,0.0071570349
2073,0.0085871978
5845,0.0058452341
6011,0.0022452216
8990,0.0000000000
9460,0.0000000000
722,0.0086271681
927,0.0195124342
8149,0.0028772530
1720,0.0037437588
1968,0.0129746155
2480,0.0195028690
2713,0.0051714475
4985,0.0231708954
5360,0.0170522365
5974,0.0031029450
6382,0.0019563570
9141,0.0028970197
724,0.0065348823
1156,0.0122061429
2410,0.0062877455
3289,0.0086322242
5289,0.0036482026
5405,0.0103966159
725,0.0154899368
2668,0.0014668212
3036,0.0097577318
5067,0.0000000000
5860,0.0084511456
6837,0.0035478752
9549,0.0000000000
726,0.0184105565
2206,0.0109309459
5945,0.0023763466
6871,0.0046141944
9528,0.0000000000
727,0.0097813141
2151,0.0147261358
4369,0.0085736909
4589,0.0210922058
6495,0.0088543811
1086,0.0190853975
4139,0.0148114911
5139,0.0012190181
7516,0.0000000000
7535,0.0021809523
8077,0.0045288370
1288,0.0073529188
1768,0.0209584958
1943,0.0194381090
3252,0.0067989613
4104,0.0021042081
8576,0.0000000000
9975,0.0000000000
1746,0.0143133194
2097,0.0170444697
3600,0.0106203769
731,0.0189287348
4783,0.0075727032
6214,0.0042296299
6596,0.0147382232
6750,0.0015787485
7106,0.0065155671
3031,0.0128768515
3351,0.0124881872
3637,0.0072596166
3806,0.0142077963
4912,0.0172300911
6718,0.0018632884
2382,0.0094065200
4796,0.0056025020
9144,0.0056458909
735,0.0155656519
4513,0.0078238825
7141,0.0062920509
736,0.0150011121
2170,0.0140253936
2485,0.0223649022
3558,0.0136518772
3718,0.0174484339
3949,0.0133484034
6447,0.0153029532
6971,0.0012179156
8426,0.0000000000
8894,0.0008848287
737,0.0055875539
6426,0.0107825089
738,0.0075656163
2508,0.0131220868
2955,0.0146818167
3037,0.0198550259
3158,0.0043552498
4772,0.0050317137
739,0.0224767044
953,0.0151806816
1530,0.0124080998
5022,0.0067144822
5543,0.0048721153
6664,0.0044279770
7146,0.0018461314
8598,0.0078501750
9184,0.0034765603
9384,0.0000000000
9766,0.0000000000
1646,0.0093765639
3611,0.0072272520
5852,0.0063633449
6340,0.0064611417
8522,0.0026733012
8916,0.0071377689
741,0.0115711973
1378,0.0101242796
6622,0.0047783094
8208,0.0063644946
8692,0.0000000000
9838,0.0000000000
1882,0.0093625409
6751,0.0043287584
6812,0.0061932410
743,0.0128036170
3791,0.0308819399
4188,0.0387878609
7104,0.0048844317
7958,0.0060201525
8184,0.0049514946
9045,0.0000000000
1775,0.0236718768
2661,0.0130933220
7247,0.0145572754
7417,0.0027596527
9132,0.0034109032
9750,0.0027711103
745,0.0086045920
1566,0.0018870264
9730,0.0000000000
746,0.0143153659
1684,0.0160897632
2857,0.0075853028
5074,0.0127588093
6252,0.0022458484
6864,0.0083087364
6912,0.0047737866
7081,0.0000000000
9391,0.0073698506
747,0.0108945995
948,0.0127583369
3609,0.0230395967
5627,0.0087777230
5649,0.0054789926
7336,0.0059772802
9316,0.0015711881
748,0.0126129674
1583,0.0112369938
5919,0.0200195697
8586,0.0018520788
9558,0.0000000000
9678,0.0000000000
4395,0.0060239748
5518,0.0073152570
6595,0.0070640317
7052,0.0036983722
8253,0.0000000000
9625,0.0000000000
751,0.0213607610
3622,0.0050914741
3855,0.0095156693
5235,0.0024307512
8372,0.0016484670
752,0.0135886781
1637,0.0098889143
5707,0.0096830018
8830,0.0009069711
9138,0.0028970197
9696,0.0000000000
753,0.0133328542
3514,0.0090353852
4933,0.0042082784
7203,0.0093872917
8764,0.0000000000
754,0.0163253077
3497,0.0071745289
5818,0.0069209045
6226,0.0118023834
9531,0.0000000000
9967,0.0000000000
756,0.0115223981
1216,0.0135828175
2236,0.0054512139
2360,0.0039209900
6979,0.0068503116
5623,0.0038727626
6801,0.0000000000
1959,0.0075415731
3401,0.0019672173
6613,0.0129778359
6686,0.0100741737
7935,0.0029698676
8276,0.0033697326
9673,0.0000000000
759,0.0221029179
1770,0.0050429246
3022,0.0194042944
4339,0.0133711730
6332,0.0031539890
